Angle,Intensity
5.010866440,3982.0
5.032599320,3998.0
5.054332200,3822.0
5.076065080,3866.0
5.097797960,3845.0
5.119530840,3793.0
5.141263720,3669.0
5.162996600,3668.0
5.184729480,3426.0
5.206462360,3595.0
5.228195240,3526.0
5.249928120,3403.0
5.271661000,3426.0
5.293393880,3350.0
5.315126760,3429.0
5.336859640,3228.0
5.358592520,3238.0
5.380325400,3215.0
5.402058280,3217.0
5.423791160,3249.0
5.445524040,3140.0
5.467256920,3151.0
5.488989800,3133.0
5.510722680,3048.0
5.532455560,2991.0
5.554188440,3051.0
5.575921320,3001.0
5.597654200,2985.0
5.619387080,2962.0
5.641119960,2948.0
5.662852840,2770.0
5.684585720,2921.0
5.706318600,2820.0
5.728051480,2826.0
5.749784360,2830.0
5.771517240,2860.0
5.793250120,2686.0
5.814983000,2728.0
5.836715880,2719.0
5.858448760,2752.0
5.880181640,2611.0
5.901914520,2654.0
5.923647400,2586.0
5.945380280,2628.0
5.967113160,2654.0
5.988846040,2549.0
6.010578920,2582.0
6.032311800,2575.0
6.054044680,2560.0
6.075777560,2483.0
6.097510440,2406.0
6.119243320,2575.0
6.140976200,2542.0
6.162709080,2566.0
6.184441960,2396.0
6.206174840,2461.0
6.227907720,2486.0
6.249640600,2484.0
6.271373480,2445.0
6.293106360,2444.0
6.314839240,2342.0
6.336572120,2337.0
6.358305000,2334.0
6.380037880,2373.0
6.401770760,2318.0
6.423503640,2444.0
6.445236520,2354.0
6.466969400,2392.0
6.488702280,2318.0
6.510435160,2360.0
6.532168040,2356.0
6.553900920,2284.0
6.575633800,2352.0
6.597366680,2275.0
6.619099560,2222.0
6.640832440,2294.0
6.662565320,2273.0
6.684298200,2109.0
6.706031080,2223.0
6.727763960,2210.0
6.749496840,2173.0
6.771229720,2241.0
6.792962600,2183.0
6.814695480,2141.0
6.836428360,2220.0
6.858161240,2182.0
6.879894120,2146.0
6.901627000,2166.0
6.923359880,2115.0
6.945092760,2105.0
6.966825640,2225.0
6.988558520,2020.0
7.010291400,2119.0
7.032024280,2105.0
7.053757160,2043.0
7.075490040,2009.0
7.097222920,2110.0
7.118955800,2100.0
7.140688680,2112.0
7.162421560,1982.0
7.184154440,1997.0
7.205887320,1998.0
7.227620200,2042.0
7.249353080,1967.0
7.271085960,1966.0
7.292818840,2066.0
7.314551720,1976.0
7.336284600,1999.0
7.358017480,1964.0
7.379750360,1935.0
7.401483240,1898.0
7.423216120,1867.0
7.444949000,1901.0
7.466681880,2081.0
7.488414760,1910.0
7.510147640,1929.0
7.531880520,1967.0
7.553613400,1955.0
7.575346280,1986.0
7.597079160,1848.0
7.618812040,1889.0
7.640544920,1920.0
7.662277800,1951.0
7.684010680,1937.0
7.705743560,1878.0
7.727476440,1852.0
7.749209320,1855.0
7.770942200,1861.0
7.792675080,1809.0
7.814407960,1918.0
7.836140840,1839.0
7.857873720,1913.0
7.879606600,1870.0
7.901339480,1834.0
7.923072360,1763.0
7.944805240,1873.0
7.966538120,1888.0
7.988271000,1876.0
8.010003880,1876.0
8.031736760,1842.0
8.053469640,1748.0
8.075202520,1766.0
8.096935400,1961.0
8.118668280,1820.0
8.140401160,1754.0
8.162134040,1719.0
8.183866920,1742.0
8.205599800,1713.0
8.227332680,1728.0
8.249065560,1838.0
8.270798440,1763.0
8.292531320,1775.0
8.314264200,1830.0
8.335997080,1805.0
8.357729960,1756.0
8.379462840,1765.0
8.401195720,1654.0
8.422928600,1827.0
8.444661480,1775.0
8.466394360,1663.0
8.488127240,1694.0
8.509860120,1724.0
8.531593000,1736.0
8.553325880,1694.0
8.575058760,1736.0
8.596791640,1758.0
8.618524520,1730.0
8.640257400,1648.0
8.661990280,1778.0
8.683723160,1779.0
8.705456040,1725.0
8.727188920,1746.0
8.748921800,1691.0
8.770654680,1738.0
8.792387560,1686.0
8.814120440,1669.0
8.835853320,1627.0
8.857586200,1801.0
8.879319080,1645.0
8.901051960,1670.0
8.922784840,1696.0
8.944517720,1676.0
8.966250600,1709.0
8.987983480,1704.0
9.009716360,1688.0
9.031449240,1787.0
9.053182120,1688.0
9.074915000,1664.0
9.096647880,1663.0
9.118380760,1667.0
9.140113640,1646.0
9.161846520,1709.0
9.183579400,1700.0
9.205312280,1674.0
9.227045160,1634.0
9.248778040,1699.0
9.270510920,1638.0
9.292243800,1669.0
9.313976680,1648.0
9.335709560,1606.0
9.357442440,1644.0
9.379175320,1607.0
9.400908200,1654.0
9.422641080,1623.0
9.444373960,1725.0
9.466106840,1694.0
9.487839720,1647.0
9.509572600,1699.0
9.531305480,1695.0
9.553038360,1597.0
9.574771240,1714.0
9.596504120,1738.0
9.618237000,1684.0
9.639969880,1736.0
9.661702760,1667.0
9.683435640,1654.0
9.705168520,1598.0
9.726901400,1716.0
9.748634280,1671.0
9.770367160,1716.0
9.792100040,1670.0
9.813832920,1691.0
9.835565800,1647.0
9.857298680,1694.0
9.879031560,1620.0
9.900764440,1716.0
9.922497320,1656.0
9.944230200,1673.0
9.965963080,1742.0
9.987695960,1624.0
10.009428840,1734.0
10.031161720,1685.0
10.052894600,1636.0
10.074627480,1661.0
10.096360360,1697.0
10.118093240,1655.0
10.139826120,1671.0
10.161559000,1649.0
10.183291880,1665.0
10.205024760,1724.0
10.226757640,1635.0
10.248490520,1662.0
10.270223400,1723.0
10.291956280,1741.0
10.313689160,1643.0
10.335422040,1656.0
10.357154920,1628.0
10.378887800,1646.0
10.400620680,1667.0
10.422353560,1657.0
10.444086440,1682.0
10.465819320,1722.0
10.487552200,1686.0
10.509285080,1716.0
10.531017960,1745.0
10.552750840,1697.0
10.574483720,1724.0
10.596216600,1774.0
10.617949480,1657.0
10.639682360,1703.0
10.661415240,1748.0
10.683148120,1637.0
10.704881000,1686.0
10.726613880,1692.0
10.748346760,1643.0
10.770079640,1681.0
10.791812520,1702.0
10.813545400,1758.0
10.835278280,1733.0
10.857011160,1697.0
10.878744040,1712.0
10.900476920,1684.0
10.922209800,1726.0
10.943942680,1749.0
10.965675560,1710.0
10.987408440,1755.0
11.009141320,1712.0
11.030874200,1717.0
11.052607080,1738.0
11.074339960,1746.0
11.096072840,1727.0
11.117805720,1616.0
11.139538600,1734.0
11.161271480,1756.0
11.183004360,1725.0
11.204737240,1658.0
11.226470120,1687.0
11.248203000,1816.0
11.269935880,1756.0
11.291668760,1746.0
11.313401640,1676.0
11.335134520,1679.0
11.356867400,1691.0
11.378600280,1732.0
11.400333160,1740.0
11.422066040,1815.0
11.443798920,1699.0
11.465531800,1729.0
11.487264680,1810.0
11.508997560,1716.0
11.530730440,1786.0
11.552463320,1750.0
11.574196200,1741.0
11.595929080,1757.0
11.617661960,1758.0
11.639394840,1769.0
11.661127720,1745.0
11.682860600,1708.0
11.704593480,1730.0
11.726326360,1748.0
11.748059240,1749.0
11.769792120,1765.0
11.791525000,1682.0
11.813257880,1707.0
11.834990760,1691.0
11.856723640,1725.0
11.878456520,1734.0
11.900189400,1750.0
11.921922280,1738.0
11.943655160,1709.0
11.965388040,1770.0
11.987120920,1782.0
12.008853800,1795.0
12.030586680,1711.0
12.052319560,1860.0
12.074052440,1825.0
12.095785320,1947.0
12.117518200,1759.0
12.139251080,1856.0
12.160983960,1765.0
12.182716840,1858.0
12.204449720,1754.0
12.226182600,1749.0
12.247915480,1687.0
12.269648360,1764.0
12.291381240,1819.0
12.313114120,1815.0
12.334847000,1852.0
12.356579880,1772.0
12.378312760,1882.0
12.400045640,1823.0
12.421778520,1905.0
12.443511400,1806.0
12.465244280,1844.0
12.486977160,1773.0
12.508710040,1773.0
12.530442920,1774.0
12.552175800,1775.0
12.573908680,1795.0
12.595641560,1823.0
12.617374440,1868.0
12.639107320,1725.0
12.660840200,1784.0
12.682573080,1806.0
12.704305960,1745.0
12.726038840,1815.0
12.747771720,1800.0
12.769504600,1824.0
12.791237480,1859.0
12.812970360,1840.0
12.834703240,1821.0
12.856436120,1781.0
12.878169000,1833.0
12.899901880,1883.0
12.921634760,1886.0
12.943367640,1782.0
12.965100520,1826.0
12.986833400,1816.0
13.008566280,1774.0
13.030299160,1880.0
13.052032040,1831.0
13.073764920,1858.0
13.095497800,1827.0
13.117230680,1812.0
13.138963560,1855.0
13.160696440,1844.0
13.182429320,1916.0
13.204162200,1878.0
13.225895080,1839.0
13.247627960,1873.0
13.269360840,1859.0
13.291093720,1911.0
13.312826600,1886.0
13.334559480,1893.0
13.356292360,1912.0
13.378025240,1829.0
13.399758120,1835.0
13.421491000,1860.0
13.443223880,1803.0
13.464956760,1817.0
13.486689640,1855.0
13.508422520,1893.0
13.530155400,1917.0
13.551888280,1977.0
13.573621160,1861.0
13.595354040,1812.0
13.617086920,1816.0
13.638819800,1895.0
13.660552680,1862.0
13.682285560,1858.0
13.704018440,1931.0
13.725751320,1807.0
13.747484200,1860.0
13.769217080,1789.0
13.790949960,1849.0
13.812682840,1913.0
13.834415720,1833.0
13.856148600,1810.0
13.877881480,1820.0
13.899614360,1863.0
13.921347240,1915.0
13.943080120,1833.0
13.964813000,1858.0
13.986545880,1821.0
14.008278760,1890.0
14.030011640,1874.0
14.051744520,1864.0
14.073477400,1881.0
14.095210280,1873.0
14.116943160,1865.0
14.138676040,1762.0
14.160408920,1906.0
14.182141800,1872.0
14.203874680,1873.0
14.225607560,1886.0
14.247340440,1854.0
14.269073320,1817.0
14.290806200,1848.0
14.312539080,1871.0
14.334271960,1857.0
14.356004840,1967.0
14.377737720,1913.0
14.399470600,1805.0
14.421203480,1799.0
14.442936360,1900.0
14.464669240,1845.0
14.486402120,1934.0
14.508135000,1972.0
14.529867880,1948.0
14.551600760,1929.0
14.573333640,1918.0
14.595066520,1922.0
14.616799400,1916.0
14.638532280,1920.0
14.660265160,1917.0
14.681998040,1962.0
14.703730920,1925.0
14.725463800,1943.0
14.747196680,1827.0
14.768929560,1944.0
14.790662440,1972.0
14.812395320,1996.0
14.834128200,1982.0
14.855861080,1992.0
14.877593960,2033.0
14.899326840,2008.0
14.921059720,2002.0
14.942792600,2029.0
14.964525480,1996.0
14.986258360,2011.0
15.007991240,1900.0
15.029724120,1976.0
15.051457000,2018.0
15.073189880,1947.0
15.094922760,2017.0
15.116655640,1940.0
15.138388520,1932.0
15.160121400,1919.0
15.181854280,1990.0
15.203587160,1921.0
15.225320040,1896.0
15.247052920,1967.0
15.268785800,1945.0
15.290518680,1956.0
15.312251560,1997.0
15.333984440,1970.0
15.355717320,2003.0
15.377450200,1995.0
15.399183080,1996.0
15.420915960,2006.0
15.442648840,2026.0
15.464381720,1949.0
15.486114600,2006.0
15.507847480,2014.0
15.529580360,2022.0
15.551313240,1934.0
15.573046120,1997.0
15.594779000,2032.0
15.616511880,2025.0
15.638244760,2031.0
15.659977640,1910.0
15.681710520,1896.0
15.703443400,1969.0
15.725176280,1947.0
15.746909160,1947.0
15.768642040,1996.0
15.790374920,2046.0
15.812107800,1974.0
15.833840680,1922.0
15.855573560,1910.0
15.877306440,2027.0
15.899039320,2014.0
15.920772200,1972.0
15.942505080,2026.0
15.964237960,1975.0
15.985970840,2016.0
16.007703720,2046.0
16.029436600,1933.0
16.051169480,1988.0
16.072902360,1934.0
16.094635240,2033.0
16.116368120,2039.0
16.138101000,1992.0
16.159833880,2061.0
16.181566760,1955.0
16.203299640,2041.0
16.225032520,2028.0
16.246765400,2000.0
16.268498280,1928.0
16.290231160,2084.0
16.311964040,2031.0
16.333696920,1975.0
16.355429800,2071.0
16.377162680,2067.0
16.398895560,1983.0
16.420628440,1971.0
16.442361320,2017.0
16.464094200,2097.0
16.485827080,2032.0
16.507559960,2073.0
16.529292840,2087.0
16.551025720,1968.0
16.572758600,2054.0
16.594491480,2005.0
16.616224360,1993.0
16.637957240,2003.0
16.659690120,2008.0
16.681423000,1911.0
16.703155880,2036.0
16.724888760,1948.0
16.746621640,1983.0
16.768354520,2013.0
16.790087400,2020.0
16.811820280,2116.0
16.833553160,2011.0
16.855286040,1941.0
16.877018920,1923.0
16.898751800,2024.0
16.920484680,2003.0
16.942217560,2042.0
16.963950440,2048.0
16.985683320,1987.0
17.007416200,2094.0
17.029149080,2031.0
17.050881960,2020.0
17.072614840,2112.0
17.094347720,2012.0
17.116080600,2152.0
17.137813480,2095.0
17.159546360,2050.0
17.181279240,2140.0
17.203012120,2017.0
17.224745000,2032.0
17.246477880,2042.0
17.268210760,2007.0
17.289943640,2071.0
17.311676520,1993.0
17.333409400,2088.0
17.355142280,2020.0
17.376875160,2067.0
17.398608040,2075.0
17.420340920,2137.0
17.442073800,2061.0
17.463806680,2058.0
17.485539560,2080.0
17.507272440,2042.0
17.529005320,2113.0
17.550738200,2120.0
17.572471080,2124.0
17.594203960,2046.0
17.615936840,1984.0
17.637669720,2064.0
17.659402600,2062.0
17.681135480,2067.0
17.702868360,2067.0
17.724601240,2223.0
17.746334120,2009.0
17.768067000,2050.0
17.789799880,1974.0
17.811532760,2096.0
17.833265640,2120.0
17.854998520,2130.0
17.876731400,2135.0
17.898464280,2109.0
17.920197160,2122.0
17.941930040,2219.0
17.963662920,2088.0
17.985395800,2166.0
18.007128680,2148.0
18.028861560,2124.0
18.050594440,2158.0
18.072327320,2126.0
18.094060200,2099.0
18.115793080,2108.0
18.137525960,2028.0
18.159258840,2062.0
18.180991720,2078.0
18.202724600,2079.0
18.224457480,2022.0
18.246190360,2071.0
18.267923240,2062.0
18.289656120,2062.0
18.311389000,2094.0
18.333121880,2007.0
18.354854760,2029.0
18.376587640,2145.0
18.398320520,2063.0
18.420053400,2128.0
18.441786280,2069.0
18.463519160,2095.0
18.485252040,2053.0
18.506984920,2148.0
18.528717800,2058.0
18.550450680,1989.0
18.572183560,2116.0
18.593916440,2076.0
18.615649320,2172.0
18.637382200,2145.0
18.659115080,2193.0
18.680847960,2140.0
18.702580840,2087.0
18.724313720,2097.0
18.746046600,2176.0
18.767779480,2243.0
18.789512360,2114.0
18.811245240,2057.0
18.832978120,2136.0
18.854711000,2160.0
18.876443880,2166.0
18.898176760,2100.0
18.919909640,2075.0
18.941642520,2136.0
18.963375400,2213.0
18.985108280,2206.0
19.006841160,2122.0
19.028574040,2174.0
19.050306920,2183.0
19.072039800,2173.0
19.093772680,2081.0
19.115505560,2148.0
19.137238440,2089.0
19.158971320,2210.0
19.180704200,2113.0
19.202437080,2077.0
19.224169960,2071.0
19.245902840,2095.0
19.267635720,2108.0
19.289368600,2102.0
19.311101480,2179.0
19.332834360,2096.0
19.354567240,2127.0
19.376300120,2146.0
19.398033000,2206.0
19.419765880,2180.0
19.441498760,2057.0
19.463231640,2137.0
19.484964520,2162.0
19.506697400,2142.0
19.528430280,2066.0
19.550163160,2142.0
19.571896040,2163.0
19.593628920,2139.0
19.615361800,2094.0
19.637094680,2097.0
19.658827560,2141.0
19.680560440,2087.0
19.702293320,2149.0
19.724026200,2186.0
19.745759080,2191.0
19.767491960,2179.0
19.789224840,2149.0
19.810957720,2129.0
19.832690600,2117.0
19.854423480,2194.0
19.876156360,2148.0
19.897889240,2144.0
19.919622120,2247.0
19.941355000,2260.0
19.963087880,2124.0
19.984820760,2190.0
20.006553640,2149.0
20.028286520,2209.0
20.050019400,2212.0
20.071752280,2213.0
20.093485160,2168.0
20.115218040,2258.0
20.136950920,2162.0
20.158683800,2167.0
20.180416680,2199.0
20.202149560,2093.0
20.223882440,2101.0
20.245615320,2145.0
20.267348200,2193.0
20.289081080,2115.0
20.310813960,2152.0
20.332546840,2142.0
20.354279720,2086.0
20.376012600,2232.0
20.397745480,2177.0
20.419478360,2157.0
20.441211240,2146.0
20.462944120,2231.0
20.484677000,2274.0
20.506409880,2207.0
20.528142760,2080.0
20.549875640,2193.0
20.571608520,2179.0
20.593341400,2190.0
20.615074280,2192.0
20.636807160,2215.0
20.658540040,2122.0
20.680272920,2108.0
20.702005800,2159.0
20.723738680,2094.0
20.745471560,2139.0
20.767204440,2136.0
20.788937320,2135.0
20.810670200,2093.0
20.832403080,2160.0
20.854135960,2123.0
20.875868840,2126.0
20.897601720,2175.0
20.919334600,2071.0
20.941067480,2129.0
20.962800360,2059.0
20.984533240,2129.0
21.006266120,2086.0
21.027999000,2167.0
21.049731880,2168.0
21.071464760,2223.0
21.093197640,2219.0
21.114930520,2007.0
21.136663400,2111.0
21.158396280,2099.0
21.180129160,2045.0
21.201862040,2059.0
21.223594920,2147.0
21.245327800,2063.0
21.267060680,2192.0
21.288793560,2147.0
21.310526440,2136.0
21.332259320,2164.0
21.353992200,2075.0
21.375725080,2145.0
21.397457960,2055.0
21.419190840,2151.0
21.440923720,2201.0
21.462656600,2153.0
21.484389480,2080.0
21.506122360,2256.0
21.527855240,2147.0
21.549588120,2163.0
21.571321000,2190.0
21.593053880,2133.0
21.614786760,2149.0
21.636519640,2145.0
21.658252520,2049.0
21.679985400,2020.0
21.701718280,2128.0
21.723451160,2099.0
21.745184040,2190.0
21.766916920,2180.0
21.788649800,2149.0
21.810382680,2114.0
21.832115560,2215.0
21.853848440,2178.0
21.875581320,2114.0
21.897314200,2125.0
21.919047080,2105.0
21.940779960,2226.0
21.962512840,2124.0
21.984245720,2135.0
22.005978600,2286.0
22.027711480,2178.0
22.049444360,2132.0
22.071177240,2172.0
22.092910120,2233.0
22.114643000,2288.0
22.136375880,2255.0
22.158108760,2329.0
22.179841640,2259.0
22.201574520,2216.0
22.223307400,2271.0
22.245040280,2236.0
22.266773160,2397.0
22.288506040,2361.0
22.310238920,2486.0
22.331971800,2492.0
22.353704680,2464.0
22.375437560,2544.0
22.397170440,2552.0
22.418903320,2643.0
22.440636200,2456.0
22.462369080,2400.0
22.484101960,2409.0
22.505834840,2417.0
22.527567720,2327.0
22.549300600,2301.0
22.571033480,2287.0
22.592766360,2225.0
22.614499240,2241.0
22.636232120,2193.0
22.657965000,2164.0
22.679697880,2084.0
22.701430760,2069.0
22.723163640,2082.0
22.744896520,2212.0
22.766629400,2157.0
22.788362280,2113.0
22.810095160,2078.0
22.831828040,2173.0
22.853560920,2009.0
22.875293800,2026.0
22.897026680,2088.0
22.918759560,2124.0
22.940492440,2054.0
22.962225320,2107.0
22.983958200,2040.0
23.005691080,2070.0
23.027423960,2125.0
23.049156840,2066.0
23.070889720,2061.0
23.092622600,2051.0
23.114355480,2054.0
23.136088360,2072.0
23.157821240,2071.0
23.179554120,2125.0
23.201287000,2061.0
23.223019880,2143.0
23.244752760,2103.0
23.266485640,2040.0
23.288218520,2026.0
23.309951400,2049.0
23.331684280,2097.0
23.353417160,2020.0
23.375150040,2134.0
23.396882920,2137.0
23.418615800,2065.0
23.440348680,2104.0
23.462081560,2116.0
23.483814440,2056.0
23.505547320,2053.0
23.527280200,1993.0
23.549013080,2065.0
23.570745960,2004.0
23.592478840,2054.0
23.614211720,1974.0
23.635944600,2014.0
23.657677480,2050.0
23.679410360,2040.0
23.701143240,2011.0
23.722876120,2068.0
23.744609000,2131.0
23.766341880,2031.0
23.788074760,2007.0
23.809807640,2020.0
23.831540520,2033.0
23.853273400,2010.0
23.875006280,1991.0
23.896739160,2019.0
23.918472040,1999.0
23.940204920,2110.0
23.961937800,2068.0
23.983670680,2032.0
24.005403560,1994.0
24.027136440,2138.0
24.048869320,2150.0
24.070602200,2113.0
24.092335080,2155.0
24.114067960,2206.0
24.135800840,2069.0
24.157533720,2098.0
24.179266600,2028.0
24.200999480,2010.0
24.222732360,2010.0
24.244465240,2035.0
24.266198120,1992.0
24.287931000,1954.0
24.309663880,1961.0
24.331396760,2015.0
24.353129640,1923.0
24.374862520,1917.0
24.396595400,1959.0
24.418328280,2030.0
24.440061160,2058.0
24.461794040,1999.0
24.483526920,1913.0
24.505259800,1905.0
24.526992680,1941.0
24.548725560,1862.0
24.570458440,1947.0
24.592191320,2039.0
24.613924200,1892.0
24.635657080,1934.0
24.657389960,1898.0
24.679122840,1841.0
24.700855720,1906.0
24.722588600,1997.0
24.744321480,1883.0
24.766054360,1857.0
24.787787240,1936.0
24.809520120,1927.0
24.831253000,2034.0
24.852985880,1936.0
24.874718760,1938.0
24.896451640,1911.0
24.918184520,1895.0
24.939917400,1847.0
24.961650280,1864.0
24.983383160,1847.0
25.005116040,1844.0
25.026848920,1856.0
25.048581800,1916.0
25.070314680,1902.0
25.092047560,1865.0
25.113780440,1924.0
25.135513320,1871.0
25.157246200,1858.0
25.178979080,1809.0
25.200711960,1841.0
25.222444840,1876.0
25.244177720,1918.0
25.265910600,1985.0
25.287643480,1924.0
25.309376360,1991.0
25.331109240,1912.0
25.352842120,1970.0
25.374575000,1918.0
25.396307880,1903.0
25.418040760,1926.0
25.439773640,1860.0
25.461506520,1901.0
25.483239400,1874.0
25.504972280,1796.0
25.526705160,1908.0
25.548438040,1907.0
25.570170920,1799.0
25.591903800,1901.0
25.613636680,1906.0
25.635369560,1851.0
25.657102440,1866.0
25.678835320,1852.0
25.700568200,1856.0
25.722301080,1875.0
25.744033960,1909.0
25.765766840,1825.0
25.787499720,1859.0
25.809232600,1942.0
25.830965480,1933.0
25.852698360,1856.0
25.874431240,1902.0
25.896164120,1906.0
25.917897000,1818.0
25.939629880,1904.0
25.961362760,1851.0
25.983095640,1809.0
26.004828520,1874.0
26.026561400,1802.0
26.048294280,1790.0
26.070027160,1837.0
26.091760040,1759.0
26.113492920,1849.0
26.135225800,1916.0
26.156958680,1795.0
26.178691560,1731.0
26.200424440,1767.0
26.222157320,1724.0
26.243890200,1863.0
26.265623080,1755.0
26.287355960,1807.0
26.309088840,1848.0
26.330821720,1810.0
26.352554600,1823.0
26.374287480,1823.0
26.396020360,1848.0
26.417753240,1744.0
26.439486120,1774.0
26.461219000,1725.0
26.482951880,1754.0
26.504684760,1784.0
26.526417640,1735.0
26.548150520,1710.0
26.569883400,1711.0
26.591616280,1671.0
26.613349160,1665.0
26.635082040,1773.0
26.656814920,1745.0
26.678547800,1734.0
26.700280680,1711.0
26.722013560,1744.0
26.743746440,1764.0
26.765479320,1751.0
26.787212200,1770.0
26.808945080,1797.0
26.830677960,1805.0
26.852410840,1702.0
26.874143720,1658.0
26.895876600,1719.0
26.917609480,1723.0
26.939342360,1644.0
26.961075240,1775.0
26.982808120,1723.0
27.004541000,1679.0
27.026273880,1700.0
27.048006760,1696.0
27.069739640,1583.0
27.091472520,1635.0
27.113205400,1644.0
27.134938280,1658.0
27.156671160,1725.0
27.178404040,1726.0
27.200136920,1673.0
27.221869800,1768.0
27.243602680,1661.0
27.265335560,1738.0
27.287068440,1684.0
27.308801320,1697.0
27.330534200,1704.0
27.352267080,1638.0
27.373999960,1705.0
27.395732840,1691.0
27.417465720,1682.0
27.439198600,1717.0
27.460931480,1635.0
27.482664360,1603.0
27.504397240,1695.0
27.526130120,1686.0
27.547863000,1720.0
27.569595880,1721.0
27.591328760,1695.0
27.613061640,1651.0
27.634794520,1727.0
27.656527400,1641.0
27.678260280,1654.0
27.699993160,1645.0
27.721726040,1638.0
27.743458920,1697.0
27.765191800,1666.0
27.786924680,1766.0
27.808657560,1741.0
27.830390440,1694.0
27.852123320,1718.0
27.873856200,1682.0
27.895589080,1817.0
27.917321960,1841.0
27.939054840,1873.0
27.960787720,1807.0
27.982520600,1877.0
28.004253480,1869.0
28.025986360,1959.0
28.047719240,1856.0
28.069452120,1922.0
28.091185000,1792.0
28.112917880,1899.0
28.134650760,1711.0
28.156383640,1766.0
28.178116520,1765.0
28.199849400,1724.0
28.221582280,1694.0
28.243315160,1732.0
28.265048040,1622.0
28.286780920,1613.0
28.308513800,1660.0
28.330246680,1684.0
28.351979560,1677.0
28.373712440,1744.0
28.395445320,1726.0
28.417178200,1679.0
28.438911080,1638.0
28.460643960,1617.0
28.482376840,1697.0
28.504109720,1694.0
28.525842600,1686.0
28.547575480,1687.0
28.569308360,1754.0
28.591041240,1656.0
28.612774120,1719.0
28.634507000,1670.0
28.656239880,1699.0
28.677972760,1776.0
28.699705640,1693.0
28.721438520,1781.0
28.743171400,1783.0
28.764904280,1741.0
28.786637160,1702.0
28.808370040,1738.0
28.830102920,1854.0
28.851835800,1808.0
28.873568680,1769.0
28.895301560,1811.0
28.917034440,1656.0
28.938767320,1707.0
28.960500200,1774.0
28.982233080,1708.0
29.003965960,1673.0
29.025698840,1731.0
29.047431720,1626.0
29.069164600,1678.0
29.090897480,1655.0
29.112630360,1650.0
29.134363240,1626.0
29.156096120,1633.0
29.177829000,1623.0
29.199561880,1659.0
29.221294760,1607.0
29.243027640,1655.0
29.264760520,1642.0
29.286493400,1580.0
29.308226280,1593.0
29.329959160,1588.0
29.351692040,1507.0
29.373424920,1585.0
29.395157800,1565.0
29.416890680,1544.0
29.438623560,1545.0
29.460356440,1588.0
29.482089320,1534.0
29.503822200,1520.0
29.525555080,1536.0
29.547287960,1569.0
29.569020840,1591.0
29.590753720,1608.0
29.612486600,1614.0
29.634219480,1616.0
29.655952360,1522.0
29.677685240,1552.0
29.699418120,1472.0
29.721151000,1553.0
29.742883880,1525.0
29.764616760,1653.0
29.786349640,1518.0
29.808082520,1443.0
29.829815400,1521.0
29.851548280,1532.0
29.873281160,1462.0
29.895014040,1494.0
29.916746920,1514.0
29.938479800,1470.0
29.960212680,1535.0
29.981945560,1596.0
30.003678440,1646.0
30.025411320,1638.0
30.047144200,1711.0
30.068877080,1586.0
30.090609960,1606.0
30.112342840,1633.0
30.134075720,1557.0
30.155808600,1647.0
30.177541480,1681.0
30.199274360,1569.0
30.221007240,1470.0
30.242740120,1469.0
30.264473000,1442.0
30.286205880,1472.0
30.307938760,1532.0
30.329671640,1539.0
30.351404520,1438.0
30.373137400,1496.0
30.394870280,1456.0
30.416603160,1465.0
30.438336040,1424.0
30.460068920,1476.0
30.481801800,1365.0
30.503534680,1394.0
30.525267560,1369.0
30.547000440,1480.0
30.568733320,1443.0
30.590466200,1418.0
30.612199080,1458.0
30.633931960,1431.0
30.655664840,1520.0
30.677397720,1383.0
30.699130600,1430.0
30.720863480,1448.0
30.742596360,1357.0
30.764329240,1424.0
30.786062120,1421.0
30.807795000,1507.0
30.829527880,1429.0
30.851260760,1388.0
30.872993640,1364.0
30.894726520,1400.0
30.916459400,1448.0
30.938192280,1356.0
